"1","2","3","4","5"
0.0270841594385488,0.0727884563657554,0.410368082973402,0.00239318407772861,0.487366117144565
0.00872156601139019,0.193375263700118,0.00281742737922237,0.662560829165374,0.132524913743896
0.00731070964981882,0.00731952293922322,0.750616517662522,0.00073751520734586,0.23401573454109
0.485508553966832,0.452971019385277,5.90851482145752e-05,0.00302049295941826,0.0584408485402575
0.697149229865923,0.253771421124786,4.51354397666158e-05,0.00130223753275139,0.0477319760367727
0.0215308225980086,0.00958848645551676,0.629636502732435,0.00106253313974396,0.338181655074296
0.00105997420363544,0.0163450239244696,0.900838968854818,0.000267644908561037,0.0814883881085159
0.402158210060278,0.101691927250249,0.00656738180109244,0.125536979353435,0.364045501534945
0.0133379944710036,0.0282774271121394,0.00619754423153056,0.749122329332647,0.203064704852679
0.000494798106113161,0.000815161163488176,0.969498424733529,5.0442463679836e-05,0.0291411735331901
0.000257334316011032,0.000447721017859969,0.981105609918651,2.62046042070196e-05,0.018163130143271
0.403792306294707,0.0888495226879524,0.000686301853756755,0.342892025635143,0.163779843528441
0.369216688969528,0.157426343365645,0.00720837477719332,0.0116549936958752,0.454493599191759
0.00134086951070926,0.00163945123702397,0.940921329581374,0.000112771385725704,0.0559855782851672
0.00134976869408194,0.00199875479767606,0.936421580710486,0.000127700989347115,0.0601021948084092
0.202245205788721,0.0164548158898519,0.316846408856226,0.0010100331907153,0.463443536274486
0.00355019407647572,0.00333282962756958,0.884302136068466,0.000233507547832197,0.108581332679657
0.00113266528191658,0.507272017214515,0.341472738730657,0.00104996262287762,0.149072616150034
0.665423949408933,0.0186210261355193,0.0125116596165121,0.00184432709155336,0.301599037747482
0.00180343028422577,0.441223461755497,0.000184035052608021,0.526512632024102,0.0302764408835671
0.00250920484602218,0.00306299466219475,0.907596321971489,0.000208519302800075,0.0866229592174942
0.0082500834614894,0.0146687490309427,0.324074264149775,0.367412725444395,0.285594177913398
0.183714978745721,0.340388133959957,0.000980718522287343,0.27243274437597,0.202483424396065
0.00442168028135114,0.00952295852405732,0.0225176585581013,0.871838024372669,0.0916996782638214
