"1","2","3","4","5"
0.00263065040159567,0.860813798030813,0.000643225703026063,7.90703835782179e-05,0.135833255480987
0.560212737520032,0.00038991927730501,0.0432475077192863,0.000187004888318881,0.395962830595058
0.00473205511103516,0.00127844949133993,0.00478314745783959,0.00178525110176744,0.987421096838018
0.000437788315615189,0.985607445785764,5.97014914862505e-05,4.48325226365911e-06,0.013890581154871
0.120937268899031,0.853063097665433,1.73466188118092e-05,7.15562298113393e-06,0.0259751311937432
0.000921535021486707,0.958387594739746,0.000193661686910944,1.68311273361344e-05,0.0404803774245197
0.000456603127659705,0.0683687451660873,6.07539368704008e-06,0.910786386503502,0.0203821898090643
0.570528838042092,0.280387031524505,0.000135612374598589,6.45290447280411e-05,0.148883989014076
0.403829965403869,0.000518842444331221,0.000522036844400162,0.151127174323437,0.444001980983963
0.271862711761399,0.000410906135355214,0.000780950525294539,0.174075671645093,0.552869759932859
0.0914098164315204,0.0267159375462492,0.00217348194860723,0.000676701505147866,0.879024062568475
0.25782767490228,0.00189202425313818,0.00180829880105841,0.00089006430319474,0.737581937740329
0.552003772707887,1.97141560075919e-05,3.81744696043935e-06,0.426902586052015,0.0210701096371299
0.396559335355336,1.50413613487332e-05,0.173389135643593,0.213953133567507,0.216083354072215
0.00686761777234987,0.00250023427970025,0.00815328015917453,0.00165804714900626,0.980820820639769
0.873859603489928,0.000402585085607901,0.000298429469145409,0.00025603888958493,0.125183343065734
0.000371433518710507,9.33832979935346e-05,0.917753324940292,5.95784501848802e-05,0.0817222797928189
0.00191310757388981,0.000324885783764437,0.710082664458234,0.000222827895055304,0.287456514289056
0.479062323083659,0.00174842027818825,0.00196515891555775,0.000595481656182695,0.516628616066412
0.000260376021086616,7.33332654570717e-06,4.98297572790997e-05,0.986798117893902,0.0128843430011862
0.493974907672708,0.000107527192450022,0.0156131762868418,0.0986711492480772,0.391633239599923
0.00119884925064928,8.49879503116393e-05,0.000468346059004368,0.88889683610236,0.109350980637675
0.698198231655096,0.236514710353732,3.99790509760472e-05,2.46924614103607e-05,0.0652223864787861
0.00209035517817452,0.000226466713150484,0.00156610935780896,0.673518036694815,0.322599032056051
0.000261040909134916,5.57936764299751e-06,3.75710909141258e-05,0.989745494889835,0.00995031374247296
0.000509758912416471,3.29764728994472e-05,0.000213452180314543,0.944539031098277,0.0547047813360924
0.00456403542873227,0.0916272891146198,0.0029544406358343,0.000911200473771106,0.899943034347043
0.000231555878717619,5.84590833169792e-05,0.943354656772409,3.70600700773276e-05,0.0563182681954789
0.000750402872381032,0.307239266455427,3.93806158738197e-05,0.618512735130173,0.0734582149261457
0.694247978685068,0.00016574180221668,0.000103159638005721,0.154296496453212,0.151186623421498
0.00218060820136239,0.0961651931896003,0.151536335327356,0.00023648952149846,0.749881373760183
0.000326210226949488,0.993385411944329,2.26193933284057e-05,1.59055025722433e-06,0.00626416788513643
0.616104597977006,0.000328003636278456,0.14080516977754,0.000100428321076279,0.242661800288099
0.000472359844609459,0.986706502752858,5.18866604022132e-05,4.03412732854693e-06,0.012765216614802
0.12040473518933,0.0650311713415624,0.052447802089576,0.000166387848446672,0.761949903531084
0.000269846598479607,1.0385042750974e-05,0.0536726564319094,0.85520562703324,0.0908414848936204
0.027719988815,0.272417787039718,0.0013828190035545,0.00038881806621994,0.698090587075508
4.24661460605951e-05,1.105094394457e-05,0.988015965757293,5.74883639154588e-06,0.0119247683163103
0.000210717732426975,4.08340960865968e-06,2.75881524353462e-05,0.992149953362226,0.00760765734330341
0.366638611868654,0.0662754554931761,0.000314807743823884,0.0330023143139555,0.533768810580391
0.854774877091326,0.000161396270618813,0.00011046052932656,0.0200859717881742,0.124867294320554
0.282059919280253,0.000209105364787716,0.000215185584653253,0.414466509116661,0.303049280653645
0.0017912285093835,0.495260151803436,0.0992464347323787,5.77244618115409e-05,0.40364446049299
0.434938559990947,0.542517333735993,7.95870313984037e-06,5.52309397727578e-06,0.0225306244759427
0.187128119334602,0.770845464209646,3.13544155721541e-05,1.31299167199504e-05,0.0419819321234603
0.563465295459149,0.145900968244498,3.60245570253898e-06,0.215169605700501,0.0754605281401503
0.00038536438821214,0.182632367616075,0.704637169344534,5.84670441766494e-06,0.112339251946762
0.000187341464665019,4.4116444512858e-05,0.958015791516891,2.56861010729062e-05,0.0417270644728586
0.66129841752931,0.325489603328482,3.18628030651899e-06,3.6186276057053e-06,0.0132051742342961
0.744903162072875,0.160082353235756,7.15363409869915e-05,4.31309434601542e-05,0.0948998174069218
0.00359254091233127,0.00118590578075765,0.00519792276959068,0.00140808779757892,0.988615542739742
5.08155933044091e-05,1.32013628077758e-05,0.986546556271448,6.77298243652844e-06,0.0133826537900034
6.60919221225029e-05,1.70770896061059e-05,0.984003725465057,8.58924781518105e-06,0.0159045162753997
0.370092999346527,0.000186120886615596,0.34903226279944,8.13462115492285e-05,0.280607270755868
0.00536914165022045,0.00119815008265835,0.00424931619923757,0.025956696339703,0.963226695728181
0.983169184464865,0.000151778053138014,2.15864407189966e-05,3.94125266456025e-05,0.0166180385146323
0.00613482078143363,0.0219918231479376,0.0342007122576592,0.000904750700912216,0.936767893112057
0.00502012507183148,0.020242728033459,0.00389322102429019,0.00103376262008227,0.969810163250337
0.000175655547720784,0.117488894371034,0.838180488323348,1.2725382764732e-06,0.0441536892196203
0.785229378662963,0.00089502012208687,0.000619778310168728,0.000386624027034406,0.212869198877747
0.525224133162241,0.000303579432931987,0.157284639876264,0.000130086343582015,0.317057561184982
0.661644614314245,0.000992913003657752,0.00102439517495548,0.000680127121788644,0.335657950385353
6.3419203996967e-05,1.65024456536469e-05,0.983076710812658,8.82776340004153e-06,0.0168345397742916
0.613954795577463,0.0015394832774265,0.00144404929172732,0.000791582911318332,0.382270088942065
0.572569405589298,0.402405101028733,9.2608154965799e-06,7.35930267899073e-06,0.0250088732637929
8.83635489588731e-05,0.253868613431193,0.717067225414949,4.199486642321e-07,0.0289753776562346
0.000663139855082074,0.9864311644502,5.5473564164493e-05,4.20340619048776e-06,0.0128460187243629
0.000252511486103405,4.91575645119958e-06,3.22999570397588e-05,0.991122603420623,0.00858766937978257
0.0313554667233447,0.00350318293044054,0.00342646094706511,0.00122928197222303,0.960485607426927
0.00359679792384263,0.297237178897285,0.126470426663682,0.000106467913812974,0.572589128601377
0.00123370691683762,0.253281637397564,0.000120025459142267,0.594935971250027,0.150428658976429
0.000289752138324414,6.04594607888981e-06,3.82933686686944e-05,0.988810987159141,0.0108549213877872
0.00108958146083222,0.96237514910909,0.000169652194619677,1.56275871683923e-05,0.0363499896482899
0.228695376349641,0.430538184019872,0.000505923463586504,0.000149141060978281,0.340111375105922
0.000455316420536395,0.984741457777954,6.37517749082854e-05,4.90180487920433e-06,0.0147345722217224
0.000522521189304748,1.18007657087591e-05,7.0466420592697e-05,0.982377703058323,0.017017508566071
0.000842381974585467,0.689608165533288,0.0597211702993789,3.7388021076141e-05,0.249790894171672
0.00200984668674391,0.000291464379297316,0.0013656961767856,0.652013867217403,0.34431912553977
0.122738226830412,0.42219714788229,0.000740625042361411,0.000218726132890823,0.454105274112047
6.43198649831121e-05,1.65598190844208e-05,0.982339394175368,9.19476937418e-06,0.0175705313711904
0.00129927780644184,0.455824417797018,0.291901474269062,2.35948196662743e-05,0.250951235307813
0.582951175886195,0.000265582037667229,0.109120602071756,0.000124444534676311,0.307538195469705
0.00273000330362937,0.36670623043654,0.0888139536544564,0.000105316742906525,0.541644495862468
0.0975624948684481,0.117831062607526,0.000129950800878388,0.430391422615743,0.354085069107404
0.436590691498471,9.48943446765788e-05,6.15215205190646e-05,0.456369853820233,0.106883038816101
0.000324403399606012,0.992419560435517,2.82118839991674e-05,1.93109806627602e-06,0.00722589318281202
0.0457842281307165,0.00106303064351414,0.00395763755810194,0.00143843540510176,0.947756668262566
0.496206682128454,1.5984581551369e-05,0.203068723561932,0.0833337062246993,0.217374903503364
0.00298552965367453,0.153578946857073,0.000751822073822236,0.27755610610084,0.56512759531459
0.00187294970503586,0.000497418022932117,0.597597152652005,0.000340246322106516,0.39969223329792
0.00382237046757183,0.292818805335223,0.000430271864329988,0.252781574233547,0.450146978099328
0.898034437067248,0.0624095516396172,2.17898866774342e-05,1.87124023330337e-05,0.0395155090041239
0.528192043178722,0.454492237741624,5.14704284159823e-06,4.59007241442358e-06,0.0173059819643975
0.974111685925101,0.000204061399461571,3.97636463731023e-05,5.9408921235347e-05,0.0255850801078292
0.746135931309366,0.240873253660402,3.0882469025112e-06,3.67607748876083e-06,0.0129840507058413
0.00310621485169626,0.000210329382825598,0.00123759055989462,0.781187997296205,0.214257867909378
0.805688216294494,0.0853512441816596,4.87119235602352e-07,0.0834111988045878,0.0255488536000224
0.0150859332916076,0.000553759382096424,0.263750957156244,0.000445927069558505,0.720163423100494
0.777142494453511,0.000687194373062656,0.000580779124354253,0.000336029571861732,0.22125350247721
0.917185694763725,0.0648078636969616,6.40405767647857e-06,7.74115895069971e-06,0.0179922963226866
0.00339588815067488,0.000932965011645691,0.46552423788452,0.000598058426121818,0.529548850527037
0.000213185683964225,5.39172383256186e-05,0.951116981274824,3.07805994724852e-05,0.0485851352034135
0.000132436114115641,3.48379119349328e-05,0.962400742392117,2.12568714068736e-05,0.037410726710425
0.00303074029607026,0.000315511025818213,0.00156479609615551,0.456728146879623,0.538360805702333
0.139830133999732,0.184944046590928,0.000366932418207841,0.112266204635431,0.562592682355702
0.00494386868982936,0.00188237386827706,0.00645029227046537,0.00158987475734607,0.985133590414082
0.329570855757125,0.000132373330620211,0.000143283375162001,0.494373955410491,0.175779532126602
0.00170368755620908,0.679764379537513,0.0398751210790803,5.34387558110197e-05,0.278603373071387
0.00242105324809965,0.00051428260837581,0.585777022060127,0.000342298584570774,0.410945343498827
0.678611980226886,0.294693003666257,9.97029830915841e-06,8.36050257151722e-06,0.0266766853059764
0.154783375778958,0.000791116887313937,0.0624371185988157,0.000619212056414818,0.781369176678498
0.98838243109324,0.000120833550780463,1.24802748114957e-05,2.764224195068e-05,0.0114566128392177
0.000580476056470394,0.000127549809692586,0.902755043974536,7.36286529024059e-05,0.096463301506399
0.582495370167722,0.000867662988917517,0.00121445112464722,0.000494109147451942,0.414928406571262
0.0778912833257002,0.00117565597902892,0.00389561798090908,0.00112759421968824,0.915909848494674
0.357146168333852,0.309798504501431,0.000494056144934228,0.000145949017333278,0.33241532200245
0.949638686980847,0.000291898924244734,9.68659380408635e-05,0.000115404008715894,0.0498571441481513
0.565010873484735,8.1964814100125e-06,0.0853082055767105,0.218057423994355,0.13161530046279
0.864781553879918,9.32548676007005e-05,3.56327566971833e-05,0.0666699264926039,0.0684196320031805
0.119329998923775,0.186317661870805,0.326025882370189,1.43081347927261e-05,0.368312148700439
0.000199623921397153,4.22709092496018e-06,2.96653897242073e-05,0.991846555719902,0.0079199278780517
0.00156217613357148,0.00029388262501313,0.696159890744973,0.000217697644207013,0.301766352852235
0.000193349083574686,4.38828169324325e-06,3.06900473153218e-05,0.991292837892653,0.0084787346947638
0.128889698383846,0.000475484732040657,0.000886311848030894,0.202334388950937,0.667414116085145
0.000751656027350396,0.000179052517548856,0.81153939818198,0.000141299555057018,0.187388593718064
0.591944781679019,0.375529393599687,1.4136405412424e-05,1.05207496824094e-05,0.0325011675661993
0.00225872114432645,0.693523739329199,0.00155157272443906,0.000167397937966904,0.302498568864068
0.992984379783001,7.62072553111596e-05,5.99097602494586e-06,1.62341908441919e-05,0.00691718779481852
0.666160068438295,0.00109910363575921,0.000779371256063558,0.000450644942332051,0.33151081172755
0.000450081442213951,0.706148773223536,7.20689122206516e-06,0.267094749337743,0.026299189105285
0.183950414379459,0.000262117422748304,0.508277522930444,7.5927872968647e-05,0.30743401739438
0.211296836108585,0.535445779331056,0.186334055916581,3.18090423852567e-07,0.0669230105533548
0.0015056963294741,0.107124032788037,0.000167281741086467,0.710278135696596,0.180924853444807
0.00326705213087058,0.154450784018065,0.30329604447407,0.000139533186762441,0.538846586190232
4.98154470738716e-05,1.22996606787612e-06,0.672571044040438,0.289308398020753,0.0380695125256674
0.536683385069614,0.000980225154362313,0.00133355886938674,0.000829711298736618,0.4601731196079
0.000376004100269592,0.990059415288266,3.86931034480829e-05,2.7948054205213e-06,0.00952309270259607
0.130751273328952,0.000426453635286101,0.344579573087534,0.000220921333153005,0.524021778615074
0.128866023872516,0.00142901729863499,0.00520658158240695,0.00116415508974225,0.8633342221567
0.563881554057818,2.83521316674719e-05,7.95842928764086e-06,0.403853043529872,0.0322290918513547
0.921612472864635,0.000376531934999748,0.000171325479202873,0.000138676946600158,0.0777009927745619
0.00411914100449586,0.736169372730791,0.000819103711915342,0.000177521956925951,0.258714860595872
0.403844357225055,0.00164362005344619,0.00209851406845536,0.00099288685042729,0.591420621802616
0.715043895603846,5.65946515143667e-05,1.45411378141885e-05,0.240030675853957,0.0448542927528676
0.290775254455331,0.0012502016758692,0.00291560480029794,0.000986701040678392,0.704072238027823
0.270315195968104,0.000102002285767511,8.43046980972228e-05,0.605829978135194,0.123668518912838
0.000235125987120165,8.06158282302278e-06,0.433173768267009,0.453400901719884,0.113182142443163
0.571596751444872,0.415340817845665,3.16159151885508e-06,3.3094548035913e-06,0.0130559596631412
0.961418938865609,0.000253410224858568,6.87645613713963e-05,8.91742492469593e-05,0.0381697120989145
0.000498746681476595,0.982676458494535,7.44258627050831e-05,5.80757480913298e-06,0.0167445613864747
0.457807196611573,0.498055519909418,2.19494861687208e-05,1.25786843346454e-05,0.0441027553085064
0.519699289681575,0.000257368640724437,0.167444269928032,0.000118851420657005,0.312480220329012
0.481199432786908,0.083093413070557,0.000617079149835433,0.000324036895418827,0.434766038097281
0.00058847837453989,0.988433774184837,4.13888693529543e-05,3.28162138179965e-06,0.010933076949888
0.000619288908221771,0.0906849428335236,0.698438001545208,2.02490447374004e-05,0.21023751766831
0.930612412892107,0.000383297496230827,0.000147715462445521,0.000150998003239191,0.068705576145977
6.76355016446585e-05,1.74228056262689e-05,0.981963880465532,9.5480576869007e-06,0.0179415131695101
0.754324989417504,3.52522363989961e-05,0.20694791102602,4.83190023958655e-06,0.0386870154198381
0.371370027145344,0.32975248442369,0.00035914899186628,0.000121748849392316,0.298396590589708
0.000120215941506116,3.09562900087128e-05,0.969095864201171,1.79576491516393e-05,0.0307350059181623
3.90736938006371e-05,1.02805874420467e-05,0.989341432134672,5.10475162202823e-06,0.0106041088324637
0.000257446685546412,0.867876157242266,0.0915914839209558,1.21002306806031e-06,0.0402737021281639
0.00308144419950881,0.529952260596683,0.000240003370231064,0.193316751966923,0.273409539866654
0.000497554855001841,0.804723785542627,4.08806199421054e-06,0.17595142448889,0.0188231470514867
0.00351871303662942,0.00100471562899568,0.429082213961132,0.000687195280769724,0.565707162092473
0.140336018697632,0.00202095778770023,0.00311092056504702,0.00114272187718623,0.853389381072435
0.80612151559189,2.45817942935065e-05,3.57949268885205e-06,0.174167355930026,0.0196829671911012
0.599537590597838,0.000934311308106576,0.00117423950262551,0.000715706958206355,0.397638151633224
0.00146382180365242,0.621579588746753,0.0989541048346275,3.21417311672388e-05,0.2779703428838
0.630751145483857,0.0015618794539646,0.00097686811719616,0.000469629557803128,0.366240477387179
0.720241975972165,1.57493103089407e-05,1.98154824977053e-06,0.265126675292505,0.0146136178767712
9.47276047746809e-05,2.44511370403155e-05,0.976946177953951,1.31720899309212e-05,0.0229214712143032
0.74925933630328,9.73292283364141e-05,5.91745670295063e-05,0.141766548350374,0.108817611550981
0.0304739909216566,0.398981268279055,0.00116556934868246,0.000384463694198602,0.568994707756408
0.0821682395115313,0.786038832277489,0.000191961473215864,4.77946298119104e-05,0.131553172107952
8.9000843348734e-05,2.35720096549451e-05,0.976813090057352,1.28313801519581e-05,0.023061505709493
0.182508962404271,0.00162702065174321,0.00236751980274112,0.000933658384240285,0.812562838757004
0.000769212476730663,0.983914740211114,6.29484548572299e-05,5.12033877577487e-06,0.015247978518522
0.815998858189923,2.01049230990101e-05,2.84514249987679e-06,0.166681540325655,0.0172966514188232
0.000125257766190211,3.44191407582795e-06,0.303549297470803,0.630271802927691,0.0660501999212393
0.000419441838853307,0.989056277517638,4.38587766536121e-05,3.16318419405465e-06,0.0104772586826607
0.00262101267114197,0.000257276420751721,0.17148763804502,0.151214559694971,0.674419513168115
0.477755501610214,0.504876233220112,5.28526156656405e-06,4.45009534973286e-06,0.0173585298127576
0.000614959038338309,0.601627622235634,7.84424897180096e-06,0.368385384330115,0.0293641901469407
4.99826986206876e-05,1.40970976587248e-06,0.832235607603995,0.132064842892648,0.0356481570949704
0.00429785500831837,0.320502569114912,0.00237272109356924,0.000542412545117039,0.672284442238083
9.68591551724357e-05,0.553696093688022,0.419531730285288,3.20699622322022e-07,0.0266749961718958
0.000456562447895463,0.000118553752031242,0.881831179012972,8.15710597967317e-05,0.117512133727305
0.224277500934313,0.156358278186064,0.000220850463745069,0.10685492730908,0.512288443106798
0.744340362854617,0.000940769961338657,0.000751993377317943,0.000386223484389893,0.253580650322336
0.352468719842592,0.606741318116205,2.21724861751647e-05,1.19300494101563e-05,0.0407558595056176
0.50479610321157,0.137173315842683,0.104397008399765,1.08813544619293e-05,0.253622691191521
0.611839282932365,0.000458280405389538,0.0612580236732502,0.000145507956881798,0.326298905032113
0.371629464125826,0.000347732605115624,0.264937464760028,0.000123364026996838,0.362961974482034
0.464978651509724,0.517537719543055,5.27761970272174e-06,4.25786519644871e-06,0.0174740934623211
0.000559304608560008,2.22276379324349e-05,0.361657002530428,0.435217494537118,0.202543970685961
0.000238482253577843,0.525537189200421,0.412357462718512,1.67054536136951e-06,0.061865195282128
0.00047555495195406,0.991002729753987,3.48776880828447e-05,2.44151249489613e-06,0.00848439609348094
0.000522521189304748,1.18007657087591e-05,7.0466420592697e-05,0.982377703058323,0.017017508566071
0.000200662011843289,3.87991214742785e-06,2.60856993242252e-05,0.992334793712579,0.00743457866410642
0.00492606553973442,0.132500400261413,0.00126525351534357,0.200584547819562,0.660723732863947
0.708608750446244,0.00023853390833582,0.000198174783769649,0.0694018138652146,0.221552726996436
0.560212737520032,0.00038991927730501,0.0432475077192863,0.000187004888318881,0.395962830595058
0.0021211696282661,0.113978959171084,0.255315618606504,0.000162490059441766,0.628421762534704
0.00470745256801219,0.0014667823927028,0.0299908098691711,0.00121490324124678,0.962620051928867
0.202364254529562,3.5695543355889e-05,0.744778977863959,6.64870700831271e-06,0.0528144233561152
0.031296944165032,0.0367025558814147,0.00286145065817872,0.000838539630931463,0.928300509664443
